rssi,anchor
-66,1008110045
-67,1008110048
-56,1008110041
-72,1008110049
-71,1008110032
-75,1008110028
-59,1008110054
-55,1008110070
-53,1008110052
-56,1008110040
-71,1008120003
-63,1008110064
-78,1008120007
-53,1008110035
-73,1008110054
-71,1008110033
-53,1008110050
-71,1008110048
-55,1008110038
-72,1008110067
-70,1008110055
-76,1008110043
-68,1008110054
-69,1008110033
-51,1008110052
-67,1008110040
-57,1008110036
-58,1008110035
-78,1008110043
-79,1008110047
-69,1008110067
-71,1008110032
-53,1008110036
-62,1008110061
-72,1008110034
-39,1008110039
-61,1008110052
-45,1008110038
-73,1008110060
-62,1008110062
-72,1008110051
-67,1008110035
-58,1008110037
-72,1008110043
-70,1008110050
-64,1008110070
-76,1008110066
-55,1008110052
-70,1008110056
-52,1008110038
-69,1008110067
-70,1008110062
-61,1008110041
-61,1008110035
-61,1008110037
-76,1008110045
-60,1008110050
-78,1008110026
-50,1008110040
-82,1008110042
-58,1008110036
-60,1008110051
-71,1008120006
-79,1008110045
-58,1008110038
-70,1008110041
-76,1008110064
-52,1008110051
-73,1008110027
-66,1008110058
-53,1008110034
-56,1008110033
-71,1008110070
-51,1008110052
-57,1008110032
-51,1008110036
-62,1008110051
-33,1008110037
-80,1008110028
-62,1008110070
-55,1008110052
-60,1008110040
-77,1008110048
-55,1008110038
-64,1008110062
-70,1008110041
-72,1008110025
-46,1008110036
-64,1008110064
-57,1008110035
-69,1008110031
-79,1008110021
-54,1008110039
-71,1008110070
-79,1008110020
-79,1008110062
-50,1008110035
-36,1008110037
-58,1008110039
-64,1008110070
-52,1008110052
-62,1008110040
-72,1008110067
-68,1008110041
-56,1008110032
-57,1008110064
-43,1008110037
-68,1008110054
-49,1008110050
-64,1008110070
-55,1008110052
-40,1008110038
-60,1008120003
-72,1008110065
-67,1008110062
-56,1008110032
-52,1008110036
-58,1008110051
-62,1008110033
-75,1008110024
-53,1008110052
-54,1008110040
-67,1008110067
-69,1008120003
-53,1008110032
-56,1008110036
-75,1008120006
-75,1008110026
-77,1008110020
-46,1008110038
-67,1008110041
-70,1008110025
-60,1008110051
-73,1008120006
-46,1008110037
-80,1008110047
-72,1008110058
-64,1008110034
-51,1008110050
-49,1008110039
-74,1008110056
-50,1008110038
-66,1008120003
-51,1008110051
-48,1008110050
-54,1008110039
-53,1008110052
-64,1008110062
-69,1008120008
-59,1008110035
-55,1008110037
-45,1008110050
-54,1008110039
-73,1008110024
-58,1008110052
-63,1008110032
-56,1008110064
-67,1008110035
-55,1008110037
-77,1008110031
-72,1008110043
-69,1008110058
-48,1008110039
-52,1008110052
-49,1008110040
-48,1008110038
-68,1008120003
-79,1008110025
-56,1008110037
-69,1008110034
-43,1008110039
-77,1008110056
-58,1008110040
-70,1008110065
-68,1008110049
-62,1008110064
-74,1008120006
-66,1008110035
-78,1008110027
-69,1008110058
-52,1008110039
-61,1008110070
-46,1008110040
-74,1008110067
-75,1008110055
-71,1008110060
-55,1008110041
-71,1008120008
-55,1008110051
-58,1008110037
-49,1008110050
-49,1008110039
-53,1008110052
-42,1008110038
-40,1008110040
-74,1008120003
-70,1008110055
-74,1008110049
-71,1008110025
-61,1008110032
-57,1008110036
-59,1008110035
-51,1008110037
-53,1008110050
-50,1008110039
-62,1008110070
-72,1008110059
-40,1008110040
-64,1008110067
-70,1008110062
-58,1008110041
-58,1008110036
-61,1008110051
-65,1008110037
-75,1008110043
-75,1008110061
-68,1008110050
-50,1008110052
-45,1008110038
-79,1008110044
-79,1008110025
-64,1008110032
-58,1008110036
-62,1008110064
-70,1008120006
-69,1008110058
-73,1008110033
-67,1008110056
-52,1008110038
-58,1008110067
-63,1008110055
-71,1008110060
-65,1008110035
-57,1008110037
-68,1008110043
-76,1008110054
-73,1008110045
-65,1008110034
-64,1008110050
-69,1008110066
-65,1008110056
-77,1008110059
-47,1008110038
-62,1008110041
-71,1008110049
-71,1008120008
-60,1008110036
-70,1008110054
-56,1008110052
-49,1008110040
-69,1008110048
-70,1008110067
-71,1008110067
-62,1008110055
-47,1008110041
-76,1008110046
-75,1008110032
-73,1008110035
-75,1008110050
-59,1008110039
-71,1008110070
-63,1008110052
-66,1008110056
-44,1008110041
-77,1008110046
-61,1008110047
-63,1008110058
-75,1008110067
-73,1008110060
-77,1008110046
-68,1008110036
-71,1008110042
-76,1008110037
-73,1008110054
-60,1008110058
-72,1008110052
-74,1008110056
-56,1008110040
-73,1008110055
-58,1008110049
-71,1008110046
-77,1008120008
-77,1008110035
-57,1008110047
-67,1008110061
-68,1008110058
-76,1008110039
-56,1008110048
-51,1008110041
-69,1008110042
-69,1008110064
-49,1008110043
-68,1008110045
-68,1008110070
-75,1008110066
-70,1008110052
-70,1008110038
-74,1008110055
-59,1008110049
-54,1008110041
-83,1008110046
-70,1008110064
-54,1008110043
-67,1008110058
-74,1008110039
-61,1008110052
-63,1008110048
-47,1008110041
-76,1008110032
-66,1008110051
-52,1008110043
-71,1008110061
-65,1008110070
-68,1008110056
-72,1008110040
-65,1008110060
-58,1008110041
-71,1008110036
-72,1008110063
-71,1008110035
-53,1008110043
-65,1008110040
-61,1008110048
-75,1008110055
-48,1008110041
-79,1008120008
-75,1008110070
-68,1008110052
-70,1008110055
-68,1008110060
-46,1008110041
-72,1008110046
-68,1008110042
-69,1008110064
-78,1008110063
-69,1008110037
-54,1008110043
-66,1008110061
-75,1008110050
-71,1008110052
-50,1008110041
-58,1008110049
-76,1008110051
-59,1008110058
-69,1008110056
-76,1008110038
-52,1008110048
-77,1008110044
-71,1008110046
-54,1008110043
-59,1008110047
-63,1008110061
-80,1008110056
-58,1008110040
-71,1008110067
-67,1008110062
-47,1008110041
-72,1008110046
-75,1008110036
-66,1008110051
-75,1008110035
-56,1008110043
-63,1008110045
-71,1008110040
-55,1008110048
-72,1008110044
-51,1008110041
-78,1008110063
-74,1008110054
-50,1008110043
-59,1008110047
-57,1008110040
-62,1008110048
-74,1008110067
-66,1008110062
-45,1008110041
-68,1008110046
-80,1008110036
-55,1008110043
-61,1008110045
-59,1008110058
-70,1008110052
-54,1008110048
-70,1008110062
-69,1008110042
-71,1008110064
-82,1008110054
-70,1008110037
-61,1008110047
-53,1008110043
-68,1008110061
-68,1008110070
-63,1008110040
-56,1008110048
-71,1008110049
-69,1008110042
-50,1008110043
-74,1008110061
-69,1008110045
-72,1008110070
-66,1008110040
-52,1008110041
-52,1008110043
-70,1008110047
-78,1008110039
-59,1008110040
-70,1008110059
-78,1008110065
-68,1008110060
-52,1008110041
-69,1008110049
-74,1008120008
-69,1008110045
-79,1008110066
-71,1008110056
-69,1008110060
-49,1008110041
-83,1008110064
-82,1008110063
-58,1008110043
-63,1008110047
-74,1008110045
-68,1008110058
-81,1008110039
-53,1008110048
-61,1008110055
-48,1008110041
-51,1008110043
-79,1008110061
-72,1008110070
-73,1008110056
-73,1008110067
-71,1008110062
-62,1008110049
-74,1008110042
-70,1008110036
-76,1008120008
-74,1008110037
-66,1008110061
-65,1008110058
-65,1008110045
-79,1008110039
-65,1008110059
-58,1008110048
-73,1008110067
-70,1008110055
-68,1008110051
-72,1008110035
-74,1008110037
-53,1008110043
-72,1008110058
-69,1008110039
-58,1008110056
-67,1008110038
-52,1008110048
-69,1008110044
-55,1008110049
-61,1008110051
-59,1008110045
-73,1008110052
-63,1008110040
-65,1008110059
-57,1008110048
-68,1008110067
-72,1008110060
-58,1008110049
-46,1008110041
-75,1008110032
-70,1008120008
-57,1008110043
-67,1008110039
-77,1008110050
-60,1008110070
-80,1008110065
-52,1008110041
-68,1008110042
-69,1008110036
-73,1008110064
-69,1008110051
-72,1008110052
-69,1008110067
-71,1008110060
-66,1008110062
-45,1008110041
-68,1008110046
-68,1008110051
-78,1008120006
-69,1008110039
-49,1008110041
-71,1008110042
-67,1008110052
-62,1008110040
-74,1008110059
-63,1008110048
-78,1008110067
-71,1008110060
-58,1008110049
-67,1008110051
-52,1008110043
-66,1008110039
-78,1008110038
-58,1008110040
-71,1008110067
-63,1008110055
-68,1008110064
-73,1008110054
-75,1008110038
-70,1008110067
-67,1008110060
-68,1008110062
-76,1008110046
-67,1008110064
-66,1008110051
-81,1008110037
-70,1008110058
-66,1008110070
-72,1008110056
-59,1008110040
-65,1008110055
-71,1008110042
-50,1008110043
-74,1008110039
-64,1008110050
-70,1008110052
-77,1008110065
-70,1008110062
-58,1008110049
-54,1008110041
-73,1008110051
-77,1008110058
-54,1008110040
-76,1008110065
-75,1008110060
-61,1008110055
-78,1008110044
-57,1008110049
-51,1008110041
-68,1008110036
-50,1008110043
-67,1008110047
-71,1008110039
-68,1008110050
-76,1008110052
-76,1008110059
-55,1008110048
-74,1008110065
-67,1008110060
-59,1008110055
-79,1008110062
-48,1008110041
-70,1008120008
-65,1008110051
-56,1008110043
-66,1008110045
-64,1008110070
-60,1008110040
-70,1008110056
-72,1008110062
-70,1008110044
-68,1008110064
-77,1008120007
-71,1008110045
-67,1008110070
-73,1008110067
-54,1008110048
-76,1008110065
-71,1008110062
-58,1008110049
-69,1008110042
-50,1008110043
-69,1008110062
-55,1008110049
-77,1008110036
-69,1008110064
-74,1008120007
-59,1008110047
-72,1008110058
-55,1008110040
-59,1008110048
-70,1008110042
-72,1008110036
-71,1008110035
-62,1008110058
-68,1008110039
-72,1008110060
-74,1008110044
-46,1008110041
-72,1008110036
-79,1008110051
-79,1008120007
-56,1008110043
-70,1008110037
-61,1008110047
-67,1008110061
-72,1008110058
-66,1008110052
-57,1008110040
-72,1008110067
-68,1008110062
-47,1008110041
-61,1008110049
-73,1008110042
-79,1008110032
-51,1008110043
-69,1008110061
-67,1008110045
-78,1008110056
-68,1008110055
-69,1008110046
-47,1008110041
-78,1008110064
-72,1008110051
-80,1008110063
-73,1008110037
-78,1008110037
-58,1008110047
-69,1008110058
-63,1008110048
-74,1008110042
-77,1008110032
-53,1008110043
-61,1008110070
-64,1008110040
-73,1008110056
-76,1008110065
-68,1008110060
-81,1008110032
-78,1008110064
-58,1008110045
-74,1008110050
-72,1008110039
-63,1008110052
-69,1008110038
-63,1008110048
-61,1008110055
-73,1008110046
-49,1008110041
-62,1008110049
-70,1008110061
-83,1008110050
-72,1008110070
-65,1008110052
-69,1008110040
-70,1008110059
-68,1008110060
-65,1008110062
-50,1008110041
-74,1008110032
-78,1008110058
-65,1008110045
-69,1008110039
-69,1008110049
-72,1008110042
-51,1008110043
-59,1008110047
-71,1008110050
-65,1008110070
-72,1008110052
-58,1008110048
-67,1008110067
-78,1008110044
-66,1008110051
-82,1008110063
-55,1008110043
-73,1008110037
-74,1008110058
-70,1008110060
-61,1008110055
-48,1008110041
-66,1008110049
-74,1008110036
-52,1008110043
-59,1008110047
-67,1008110050
-61,1008110040
-71,1008110056
-55,1008110048
-72,1008110060
-74,1008110062
-51,1008110041
-72,1008110045
-65,1008110038
-59,1008110048
-73,1008110062
-69,1008110046
-71,1008110049
-74,1008110042
-52,1008110043
-72,1008110050
-71,1008110039
-68,1008110038
-72,1008110056
-73,1008110060
-61,1008110055
-70,1008110037
-77,1008110054
-68,1008110062
-68,1008110046
-70,1008110049
-67,1008110064
-74,1008110035
-66,1008110061
-64,1008110052
-60,1008110040
-73,1008110060
-69,1008110062
-59,1008110049
-79,1008110036
-70,1008110051
-70,1008110037
-60,1008110047
-70,1008110038
-72,1008110067
-60,1008110055
-50,1008110041
-54,1008110043
-58,1008110047
-68,1008110061
-77,1008110070
-75,1008110066
-66,1008110067
-57,1008110048
-79,1008110065
-76,1008110060
-60,1008110055
-71,1008110062
-59,1008110049
-49,1008110041
-76,1008110032
-72,1008110063
-70,1008110045
-69,1008110070
-67,1008110038
-69,1008110056
-74,1008110067
-49,1008110041
-59,1008110047
-72,1008110061
-61,1008110045
-74,1008110050
-65,1008110070
-68,1008110052
-61,1008110048
-78,1008110065
-65,1008110062
-75,1008110046
-77,1008110036
-77,1008120008
-78,1008110063
-73,1008110037
-57,1008110047
-65,1008110052
-71,1008110038
-61,1008110040
-50,1008110041
-71,1008110064
-55,1008110043
-70,1008110061
-60,1008110045
-70,1008110050
-69,1008110052
-58,1008110048
-64,1008110060
-50,1008110041
-78,1008110032
-80,1008110063
-76,1008110035
-56,1008110043
-51,1008110043
-59,1008110047
-71,1008110038
-58,1008110040
-68,1008110056
-83,1008110065
-68,1008110062
-74,1008110061
-57,1008110045
-77,1008110039
-64,1008110052
-60,1008110055
-70,1008110049
-50,1008110041
-67,1008110044
-74,1008110032
-77,1008110035
-56,1008110043
-77,1008110054
-75,1008110038
-68,1008110067
-59,1008110048
-65,1008110060
-73,1008110062
-50,1008110041
-78,1008120008
-75,1008110063
-58,1008110047
-70,1008110061
-59,1008110045
-68,1008110052
-68,1008110038
-59,1008110040
-68,1008110067
-57,1008110048
-70,1008110062
-73,1008110044
-78,1008110032
-81,1008110064
-68,1008110051
-50,1008110043
-71,1008110058
-70,1008110038
-70,1008110056
-72,1008110067
-58,1008110048
-62,1008110055
-65,1008110060
-50,1008110041
-77,1008110042
-74,1008110046
-78,1008110036
-58,1008110047
-72,1008110061
-59,1008110045
-68,1008110070
-65,1008110052
-56,1008110048
-71,1008110062
-69,1008110049
-69,1008110044
-68,1008110042
-77,1008110046
-70,1008110064
-62,1008110051
-75,1008110054
-74,1008110039
-68,1008110050
-67,1008110070
-67,1008110056
-58,1008110048
-60,1008110055
-58,1008110049
-59,1008110043
-66,1008110037
-71,1008110039
-67,1008110052
-60,1008110055
-66,1008110060
-48,1008110041
-75,1008110046
-71,1008110032
-72,1008110064
-63,1008110051
-59,1008110047
-65,1008110070
-68,1008110070
-72,1008110059
-72,1008110067
-75,1008110044
-59,1008110049
-49,1008110041
-73,1008110046
-59,1008110045
-64,1008110052
-71,1008110067
-72,1008110062
-67,1008110049
-49,1008110041
-71,1008110032
-76,1008110051
-53,1008110043
-58,1008110047
-69,1008110038
-57,1008110048
-65,1008110055
-73,1008110044
-72,1008110036
-72,1008110039
-58,1008110052
-74,1008110056
-69,1008110060
-59,1008110055
-63,1008110049
-66,1008110051
-63,1008110043
-76,1008110037
-59,1008110047
-56,1008110052
-71,1008110066
-56,1008110048
-69,1008110065
-73,1008110044
-51,1008110041
-69,1008120008
-52,1008110043
-61,1008110047
-59,1008110045
-73,1008110039
-61,1008110056
-74,1008110060
-71,1008110049
-51,1008110041
-74,1008110064
-65,1008110051
-50,1008110043
-67,1008110037
-61,1008110058
-55,1008110052
-69,1008110038
-61,1008110067
-52,1008110048
-75,1008110065
-73,1008110055
-69,1008110062
-68,1008110044
-49,1008110041
-75,1008110032
-74,1008110051
-66,1008110054
-80,1008110034
-72,1008110056
-67,1008110040
-67,1008110059
-70,1008110060
-70,1008110042
-73,1008110064
-49,1008110043
-62,1008110045
-61,1008110070
-54,1008110052
-69,1008110066
-66,1008110048
-68,1008110055
-68,1008110062
-68,1008110054
-66,1008110047
-64,1008110058
-70,1008110039
-59,1008110040
-64,1008110059
-82,1008110066
-72,1008110049
-52,1008110041
-81,1008120008
-72,1008110037
-79,1008110054
-78,1008110061
-63,1008110047
-71,1008110045
-71,1008110039
-67,1008110070
-54,1008110052
-70,1008110038
-62,1008110056
-62,1008110067
-66,1008110048
-65,1008110055
-70,1008110062
-73,1008110044
-78,1008110046
-67,1008120008
-65,1008110043
-62,1008110047
-62,1008110058
-67,1008110070
-53,1008110040
-72,1008110060
-55,1008110041
-73,1008110036
-79,1008110064
-73,1008110051
-72,1008110054
-61,1008110047
-57,1008110052
-52,1008110048
-68,1008110067
-67,1008110062
-70,1008110044
-47,1008110041
-63,1008110047
-63,1008110058
-58,1008110045
-69,1008110039
-62,1008110070
-54,1008110040
-75,1008110066
-68,1008110062
-74,1008110042
-50,1008110041
-69,1008110064
-65,1008110051
-72,1008110061
-60,1008110045
-71,1008110050
-67,1008110048
-74,1008110067
-70,1008110055
-70,1008110060
-75,1008110046
-76,1008110041
-72,1008120008
-75,1008110054
-58,1008110047
-70,1008110058
-74,1008110034
-63,1008110070
-68,1008110052
-56,1008110040
-78,1008110066
-55,1008110048
-67,1008110060
-66,1008110062
-44,1008110041
-71,1008110064
-73,1008110035
-76,1008110061
-64,1008110045
-65,1008110039
-63,1008110040
-76,1008110065
-64,1008110055
-55,1008110049
-44,1008110041
-78,1008110032
-68,1008110036
-78,1008120008
-67,1008110051
-54,1008110043
-58,1008110047
-61,1008110070
-58,1008110040
-76,1008110067
-62,1008110055
-74,1008110062
-58,1008110049
-68,1008110044
-46,1008110041
-72,1008110037
-64,1008110047
-68,1008110058
-62,1008110040
-65,1008110056
-58,1008110048
-70,1008110065
-42,1008110041
-76,1008110034
-75,1008110052
-75,1008110067
-59,1008110055
-75,1008110042
-46,1008110041
-77,1008110037
-72,1008110061
-66,1008110058
-62,1008110045
-60,1008110070
-72,1008110050
-70,1008110038
-64,1008110056
-54,1008110048
-42,1008110041
-73,1008110036
-70,1008110035
-62,1008110051
-80,1008110045
-73,1008110039
-63,1008110052
-72,1008110059
-75,1008110066
-55,1008110048
-76,1008110065
-79,1008110042
-78,1008110063
-77,1008120006
-58,1008110047
-64,1008110058
-62,1008110039
-72,1008110050
-56,1008110040
-62,1008110056
-56,1008110048
-71,1008110065
-62,1008110049
-45,1008110041
-71,1008110035
-75,1008110051
-73,1008110037
-67,1008110039
-74,1008110066
-82,1008110067
-70,1008110062
-47,1008110041
-67,1008110064
-76,1008110063
-76,1008110054
-58,1008110047
-64,1008110058
-63,1008110070
-63,1008110040
-56,1008110048
-71,1008110062
-72,1008110044
-44,1008110041
-74,1008110036
-70,1008110035
-54,1008110043
-75,1008110045
-72,1008110050
-70,1008110052
-75,1008110059
-77,1008110065
-69,1008110062
-58,1008110049
-49,1008110041
-71,1008110064
-70,1008110051
-72,1008110037
-72,1008110054
-75,1008110061
-65,1008110058
-64,1008110070
-62,1008110056
-68,1008110038
-56,1008110048
-76,1008110065
-80,1008110062
-62,1008110049
-73,1008110042
-69,1008110046
-43,1008110041
-65,1008110036
-82,1008110037
-61,1008110045
-77,1008110050
-75,1008110067
-58,1008110055
-69,1008110042
-72,1008110032
-70,1008110036
-74,1008110051
-52,1008110043
-63,1008110045
-65,1008110039
-75,1008110070
-72,1008110056
-58,1008110048
-60,1008110049
-50,1008110041
-76,1008110036
-78,1008110063
-74,1008110037
-71,1008110061
-65,1008110047
-79,1008110050
-71,1008110044
-48,1008110041
-71,1008120008
-74,1008110064
-62,1008110051
-61,1008110048
-70,1008110065
-54,1008110041
-78,1008110036
-74,1008110064
-75,1008110063
-72,1008110035
-54,1008110043
-72,1008110037
-61,1008110058
-69,1008110045
-73,1008110070
-80,1008110056
-66,1008110040
-71,1008110059
-68,1008110067
-70,1008110055
-73,1008110060
-68,1008110044
-78,1008110032
-72,1008110064
-77,1008110063
-72,1008110051
-58,1008110043
-74,1008110052
-72,1008110065
-63,1008110060
-67,1008110042
-47,1008110041
-75,1008110036
-61,1008110043
-68,1008110047
-72,1008110058
-60,1008110045
-73,1008110050
-71,1008110052
-70,1008110059
-47,1008110041
-72,1008110032
-70,1008110046
-79,1008110064
-77,1008110051
-74,1008110043
-66,1008110059
-73,1008110067
-73,1008110065
-75,1008110060
-55,1008110041
-76,1008120008
-67,1008110051
-78,1008120007
-67,1008110050
-69,1008110070
-67,1008110052
-68,1008110056
-80,1008110059
-72,1008110055
-77,1008110032
-76,1008110037
-68,1008110058
-73,1008110034
-70,1008110039
-68,1008110070
-76,1008110050
-75,1008110059
-53,1008110048
-67,1008110067
-73,1008110060
-57,1008110049
-79,1008110036
-73,1008120008
-70,1008110061
-69,1008110047
-76,1008110039
-59,1008110056
-74,1008110066
-54,1008110048
-69,1008110062
-72,1008110046
-74,1008110064
-77,1008110037
-71,1008110054
-62,1008110058
-71,1008110034
-69,1008110040
-74,1008110065
-70,1008110060
-73,1008110042
-57,1008110049
-42,1008110041
-80,1008120008
-70,1008110051
-70,1008110035
-70,1008110037
-73,1008110054
-72,1008110047
-74,1008110052
-63,1008110056
-71,1008110038
-67,1008110048
-67,1008110055
-69,1008120008
-75,1008110064
-52,1008110043
-75,1008110054
-58,1008110058
-75,1008110034
-73,1008110050
-52,1008110040
-56,1008110048
-62,1008110067
-74,1008110065
-64,1008110060
-70,1008110055
-73,1008110044
-45,1008110041
-72,1008110063
-70,1008110035
-55,1008110043
-66,1008110037
-62,1008110058
-68,1008110070
-73,1008110062
-45,1008110041
-71,1008110064
-70,1008120006
-48,1008110043
-74,1008110054
-70,1008110056
-74,1008110067
-78,1008110060
-68,1008110055
-64,1008110062
-46,1008110041
-62,1008110051
-54,1008110043
-71,1008110047
-64,1008110058
-59,1008110045
-78,1008110039
-76,1008110050
-65,1008110052
-78,1008110066
-56,1008110048
-61,1008110042
-44,1008110041
-102,1008110043
-98,1008110041
-93,1008110041
-95,1008110041
-76,1008120006
-67,1008110037
-77,1008110061
-71,1008110039
-53,1008110052
-61,1008110067
-73,1008110067
-72,1008110042
-66,1008110049
-53,1008110043
-65,1008110054
-62,1008110047
-60,1008110045
-62,1008110040
-79,1008110038
-59,1008110048
-80,1008120003
-76,1008110044
-72,1008110064
-77,1008120006
-67,1008110058
-77,1008110050
-55,1008110052
-71,1008110059
-75,1008110040
-62,1008110067
-67,1008110055
-66,1008110042
-70,1008110049
-44,1008110041
-62,1008110051
-48,1008110043
-72,1008110070
-53,1008110040
-75,1008110038
-64,1008110060
-70,1008110055
-76,1008110044
-70,1008120008
-63,1008110047
-66,1008110058
-75,1008110039
-71,1008110050
-56,1008110052
-68,1008110056
-76,1008110067
-79,1008110065
-79,1008110062
-45,1008110041
-65,1008110051
-61,1008110045
-57,1008110040
-55,1008110048
-71,1008110060
-73,1008110049
-72,1008110036
-64,1008120008
-77,1008120007
-71,1008110039
-67,1008110070
-63,1008110052
-69,1008110056
-68,1008110059
-71,1008110038
-51,1008110041
-61,1008110051
-64,1008110043
-55,1008110045
-68,1008110039
-62,1008110040
-75,1008110066
-81,1008120003
-58,1008110055
-71,1008110062
-71,1008110049
-75,1008110042
-75,1008110064
-79,1008120007
-52,1008110043
-78,1008110054
-70,1008110047
-66,1008110039
-80,1008110050
-56,1008110040
-65,1008110038
-94,1008110041
-96,1008110041
-94,1008110041
-95,1008110041
-72,1008110051
-91,1008110041
-95,1008110041
-45,1008110041
-67,1008110051
-69,1008110061
-82,1008110039
-53,1008110040
-64,1008110048
-63,1008110055
-77,1008110049
-70,1008110042
-44,1008110041
-68,1008120008
-73,1008110037
-61,1008110047
-59,1008110058
-60,1008110045
-73,1008110050
-67,1008110059
-77,1008110038
-73,1008110062
-44,1008110041
-51,1008110043
-70,1008110061
-72,1008110039
-61,1008110040
-66,1008110056
-59,1008110048
-64,1008110060
-71,1008110042
-44,1008110041
-68,1008110064
-62,1008110051
-55,1008110043
-61,1008110047
-68,1008110039
-59,1008110045
-68,1008110070
-67,1008110059
-62,1008110042
-75,1008110061
-58,1008110045
-72,1008110052
-58,1008110040
-63,1008110056
-82,1008110038
-82,1008110065
-71,1008110055
-60,1008110049
-46,1008110041
-76,1008110037
-76,1008110034
-73,1008110059
-64,1008110056
-72,1008110067
-59,1008110055
-55,1008110049
-45,1008110041
-71,1008110036
-74,1008110061
-68,1008110058
-70,1008110045
-69,1008110056
-72,1008110038
-58,1008110048
-71,1008110065
-70,1008110044
-51,1008110041
-71,1008110064
-77,1008110039
-72,1008110058
-61,1008110045
-68,1008110070
-59,1008110048
-69,1008110055
-69,1008110060
-56,1008110049
-70,1008110042
-79,1008110032
-75,1008110036
-74,1008120008
-73,1008110063
-75,1008110045
-73,1008110070
-77,1008110050
-59,1008110040
-70,1008110060
-52,1008110041
-75,1008110064
-61,1008110051
-52,1008110043
-67,1008110061
-59,1008110045
-67,1008110060
-81,1008110032
-48,1008110041
-69,1008110046
-72,1008110037
-59,1008110043
-71,1008110052
-69,1008110040
-71,1008110038
-69,1008110067
-78,1008110044
-78,1008110042
-52,1008110041
-75,1008120008
-71,1008110036
-61,1008110051
-71,1008110061
-75,1008110039
-62,1008110070
-72,1008110040
-78,1008110066
-77,1008110067
-68,1008110055
-59,1008110049
-70,1008110046
-63,1008110051
-72,1008110037
-73,1008110058
-70,1008110050
-70,1008110056
-73,1008110055
-76,1008110044
-73,1008110042
-75,1008110036
-61,1008110043
-71,1008110061
-72,1008110058
-69,1008110070
-80,1008110059
-68,1008110048
-67,1008110060
-76,1008110044
-54,1008110041
-78,1008120008
-67,1008110046
-68,1008110037
-75,1008110070
-68,1008110040
-67,1008110056
-75,1008110038
-74,1008110067
-68,1008110060
-55,1008110041
-59,1008110051
-74,1008110061
-68,1008110045
-64,1008110055
-73,1008110062
-53,1008110041
-74,1008120008
-75,1008110035
-71,1008110052
-62,1008110056
-72,1008110038
-77,1008110067
-52,1008110041
-69,1008110064
-62,1008110051
-56,1008110043
-77,1008110058
-67,1008110045
-66,1008110070
-70,1008110040
-75,1008110056
-74,1008110038
-77,1008110066
-61,1008110048
-63,1008110049
-71,1008110044
-76,1008110032
-69,1008110047
-79,1008110070
-76,1008110050
-69,1008110038
-76,1008110067
-57,1008110055
-76,1008110060
-61,1008110041
-74,1008110052
-78,1008110059
-70,1008110055
-69,1008110049
-76,1008110036
-71,1008110037
-64,1008110052
-66,1008110062
-78,1008110035
-75,1008110051
-73,1008110061
-65,1008110039
-67,1008110052
-71,1008110059
-68,1008110040
-69,1008110056
-78,1008110042
-50,1008110041
-69,1008110036
-66,1008110047
-76,1008110039
-73,1008110050
-74,1008110038
-67,1008110067
-74,1008110049
-74,1008110044
-68,1008110064
-74,1008110061
-77,1008110067
-77,1008110042
-68,1008110044
-50,1008110041
-59,1008110045
-62,1008110070
-80,1008110066
-55,1008110048
-57,1008110049
-71,1008110061
-68,1008110058
-72,1008110070
-71,1008110052
-73,1008110059
-71,1008110056
-75,1008110044
-77,1008110046
-75,1008110035
-77,1008110034
-58,1008110048
-74,1008110062
-56,1008110049
-70,1008110047
-69,1008110058
-78,1008110039
-76,1008110059
-62,1008110048
-79,1008110063
-64,1008110064
-61,1008110043
-57,1008110045
-76,1008110050
-68,1008110056
-72,1008110038
-79,1008110062
-79,1008110037
-64,1008110039
-62,1008110048
-76,1008120008
-71,1008110035
-58,1008110045
-74,1008110067
-63,1008110060
-59,1008110049
-45,1008110041
-64,1008110069
-61,1008110051
-67,1008110037
-54,1008110043
-69,1008110061
-61,1008110047
-76,1008110058
-64,1008110070
-71,1008110059
-59,1008110056
-58,1008110048
-53,1008110041
-75,1008110036
-62,1008110043
-57,1008110045
-57,1008110040
-57,1008110048
-58,1008110055
-69,1008110060
-59,1008110049
-50,1008110041
-52,1008110043
-58,1008110045
-74,1008110050
-59,1008110052
-72,1008110059
-69,1008110056
-60,1008110048
-68,1008110062
-76,1008110035
-67,1008110039
-70,1008110050
-55,1008110040
-60,1008110048
-59,1008110055
-68,1008110060
-67,1008110049
-75,1008110032
-45,1008110041
-61,1008110051
-71,1008110061
-66,1008110039
-78,1008110034
-60,1008110052
-76,1008110067
-74,1008110042
-54,1008110041
-72,1008110064
-68,1008110043
-69,1008110039
-75,1008110050
-78,1008110059
-60,1008110048
-71,1008110067
-61,1008110055
-58,1008110049
-79,1008110032
-45,1008110041
-74,1008110036
-67,1008110064
-70,1008110061
-73,1008110058
-80,1008110034
-73,1008110050
-77,1008110059
-70,1008110056
-75,1008110065
-72,1008110062
-79,1008110042
-72,1008110035
-66,1008110051
-75,1008110037
-64,1008110043
-74,1008110061
-70,1008110070
-57,1008110040
-61,1008110049
-44,1008110041
-56,1008110043
-71,1008110061
-60,1008110047
-58,1008110045
-67,1008110070
-87,1008110038
-71,1008110048
-80,1008110069
-83,1008110061
-86,1008110054
-75,1008110056
-84,1008110067
-77,1008110049
-82,1008110064
-81,1008110058
-86,1008110039
-71,1008110045
-87,1008110038
-87,1008110032
